time,open,high,low,close,Volume,Volume MA
1634533200,0.74022,0.74065,0.74,0.74004,212,403.2
1634536800,0.74004,0.74043,0.7392,0.73982,507,412.25
1634540400,0.73982,0.74076,0.73952,0.74056,709,431.1
1634544000,0.74056,0.74082,0.73892,0.73902,514,419.3
1634547600,0.73902,0.73968,0.73886,0.73886,373,388.95
1634551200,0.73886,0.73918,0.73814,0.73885,375,357.95
1634554800,0.73885,0.73982,0.73858,0.73869,340,348.45
1634558400,0.73869,0.73967,0.7379,0.7385,833,376.25
1634562000,0.7385,0.7404,0.73827,0.7404,862,411.85
1634565600,0.7404,0.74158,0.74026,0.74116,698,437.35
1634569200,0.74116,0.74171,0.74066,0.74171,360,445.85
1634572800,0.74171,0.74189,0.74122,0.74148,165,436.95
1634576400,0.74148,0.74186,0.74138,0.74182,139,435.9
1634580000,0.74182,0.74188,0.7416,0.74174,108,412.85
1634583600,0.74174,0.74174,0.7414,0.74152,202,407.5
1634587200,0.74152,0.74154,0.74116,0.74118,77,390.25
1634590800,0.74118,0.74136,0.74116,0.74126,38,364
1634594400,0.74126,0.74152,0.74082,0.74086,112,355
1634598000,0.74086,0.74152,0.74077,0.74152,164,347.5
1634601600,0.74152,0.7427,0.74152,0.74264,405,359.65
1634605200,0.74264,0.74456,0.74212,0.74412,540,376.05
1634608800,0.74412,0.74446,0.74368,0.74436,269,364.15
1634612400,0.74436,0.74518,0.74399,0.7448,265,341.95
1634616000,0.7448,0.74565,0.74476,0.74534,273,329.9
1634619600,0.74534,0.74643,0.74534,0.74636,232,322.85
1634623200,0.74636,0.74734,0.74628,0.74723,468,327.5
1634626800,0.74723,0.74762,0.74632,0.74632,807,350.85
1634630400,0.74632,0.74704,0.74624,0.74688,470,332.7
1634634000,0.74688,0.74728,0.74635,0.74728,324,305.8
1634637600,0.74728,0.74748,0.7469,0.747,331,287.45
1634641200,0.747,0.74706,0.74656,0.74682,306,284.75
1634644800,0.74682,0.74714,0.74567,0.74605,507,301.85
1634648400,0.74605,0.74718,0.74558,0.74701,719,330.85
1634652000,0.74701,0.74778,0.74632,0.74766,729,361.9
1634655600,0.74766,0.74835,0.74695,0.74811,437,373.65
1634659200,0.74811,0.74826,0.7475,0.74812,249,382.25
1634662800,0.74812,0.74855,0.74801,0.74839,193,390
1634666400,0.74839,0.74843,0.74772,0.74791,197,394.25
1634670000,0.74791,0.74791,0.7472,0.74762,193,395.7
1634673600,0.74762,0.74762,0.74727,0.7473,125,381.7
1634677200,0.7473,0.74761,0.747,0.74731,95,359.45
1634680800,0.74731,0.74756,0.7472,0.74736,89,350.45
1634684400,0.74736,0.74768,0.74722,0.74746,153,344.85
1634688000,0.74746,0.74769,0.74654,0.74743,424,352.4
1634691600,0.74743,0.749,0.7472,0.74852,553,368.45
1634695200,0.74852,0.7487,0.74808,0.74812,273,358.7
1634698800,0.74812,0.74923,0.748,0.74914,158,326.25
1634702400,0.74914,0.75042,0.7491,0.74978,290,317.25
1634706000,0.74978,0.74986,0.74905,0.74946,198,310.95
1634709600,0.74946,0.74961,0.74822,0.74822,328,310.8
1634713200,0.74822,0.74891,0.74798,0.74882,631,327.05
1634716800,0.74882,0.74957,0.74874,0.7489,343,318.85
1634720400,0.7489,0.74894,0.74814,0.74882,240,294.9
1634724000,0.74882,0.74912,0.74849,0.74893,244,270.65
1634727600,0.74893,0.74908,0.74812,0.74814,279,262.75
1634731200,0.74814,0.74968,0.74814,0.74924,469,273.75
1634734800,0.74924,0.75016,0.7488,0.74974,602,294.2
1634738400,0.74974,0.7514,0.74916,0.75092,622,315.45
1634742000,0.75092,0.7516,0.75076,0.75124,431,327.35
1634745600,0.75124,0.75178,0.75104,0.75168,284,335.3
1634749200,0.75168,0.75185,0.75062,0.7515,424,351.75
1634752800,0.7515,0.75228,0.75138,0.75222,206,357.6
1634756400,0.75222,0.75226,0.75174,0.75202,176,358.75
1634760000,0.75202,0.7521,0.75142,0.75174,146,344.85
1634763600,0.75174,0.75206,0.75096,0.7516,211,327.75
1634767200,0.7516,0.75198,0.75138,0.75138,111,319.65
1634770800,0.75138,0.75216,0.75138,0.75154,177,320.6
1634774400,0.75154,0.75297,0.75154,0.75296,356,323.9
1634778000,0.75296,0.75412,0.75272,0.75401,404,334.2
1634781600,0.75401,0.75448,0.75385,0.75424,283,331.95
1634785200,0.75424,0.75464,0.75324,0.7533,229,311.85
1634788800,0.7533,0.75338,0.75028,0.75082,776,333.5
1634792400,0.75082,0.75112,0.74954,0.74974,470,345
